Fecha,Lugar,Hechos,Latitud,Longitud
9/14/19 13:11,"Ixtapaluca, Estado de México","FEMINICIDIO #136: Matan a mujer y dejan su cuerpo desnudo en jacuzzi de hotel
POR: Redacción @ Fondo / 14 de septiembre de 2019
FacebookTwitterWhatsAppShare1153



Una mujer fue asesinada en el interior de una habitación de un hotel de paso, presuntamente por su pareja sentimental, quien abandonó su cuerpo en el interior de un jacuzzi.

Cerca de las 19:40 de este sábado, los encargados del hotel Sol y Luna, localizado sobre la carretera México-Puebla, en el municipio de Ixtapaluca, reportaron a las autoridades que en el interior de la habitación marcada con el número 66, se encontraba el cuerpo desnudo de una mujer.


 

Al lugar acudieron elementos de la policía del Estado de México, quienes confirmaron la muerte de la mujer, quien se encontraba bocabajo sumergida en el agua del jacuzzi, completamente desnuda.

Los responsables del establecimiento, informaron a las autoridades que la tarde del viernes la víctima ingresó a la habitación acompañada de un hombre. Indicaron que cerca de las 6 de la tarde de este sábado el masculino dejó la habitación, por lo que minutos más tarde acudieron a notificar a la mujer que debía desocupar la misma.

Sin embargo, al ingresar al cuarto, descubrieron el cadáver de quien se registró con el nombre de Verónica de 37 años de edad.

En tanto, las autoridades iniciaron las investigaciones para dar con el paradero del presunto homicida.",19.324584,-98.94516
43532.42569,"Aguascalientes, Aguascalientes","¬°OTRO FEMINICIDIO EN AGUASCALIENTES: MUJER FUE ASESINADA APU√ëALADA POR SU ESPOSO!
Publicado por Alejandro González | Ago 3, 2019 | Aguascalientes, Policiaca | 0  |     

¬°Otro feminicidio en Aguascalientes: mujer fue asesinada apuñalada por su esposo!

 
Según sus vecinos, era muy agresivo y frecuentemente la maltrataba; ya había sido detenido por violencia familiar
AGUASCALIENTES, AGS.- Una mujer fue asesinada a puñaladas por su esposo en el interior de su domicilio, al oriente de la ciudad.

De acuerdo a vecinos de los protagonistas, el sujeto era muy agresivo y frecuentemente maltrataba a la fémina, por lo que ya había sido detenido por violencia familiar.

Tras el feminicidio fue arrestado por policías municipales y entregado a las autoridades ministeriales.

La mujer asesinada fue identificada como Martha Martínez Pedroza, de 50 años de edad, mientras que su victimario responde al nombre de Alejandro ‚ÄúN‚Äù.

El homicidio sucedió este sábado, alrededor de las cinco de la madrugada, en la casa marcada con el número 242 de la calle Kioto del fraccionamiento Sol Naciente.

En el inmueble, al momento de los hechos, se encontraba un hijo del matrimonio, de 10 años de edad, que fue testigo de lo ocurrido.

Los primeros reportes obtenidos indicaban que los esposos sostuvieron una acalorada discusión, por enésima ocasión, pero que ahora Alejandro decidió acabar con la vida de su cónyuge.

El sujeto se hizo de un arma blanca y con ella apuñaló en varias ocasiones a Martha hasta que la mató.

Tras lo anterior, él mismo le habló por teléfono a su hija y le dijo que ya había chingado a su madre.

Ante esto, la hija llamó a los servicios de emergencia para reportar el hecho y se trasladó a la casa de sus padres de inmediato.

Al domicilio se dirigieron también oficiales de la Secretaría de Seguridad Pública Municipal y paramédicos de la Coordinación Municipal de Protección Civil, que accedieron a la finca.

A la víctima la encontraron tirada en el área del comedor, boca abajo, y al revisarla confirmaron que ya no presentaba signos vitales, declarándola muerta.

Los policías preventivos detuvieron a Alejandro y lo trasladaron a la Fiscalía General del Estado para dejarlo a disposición del Agente del Ministerio Público, siendo enterados por algunos vecinos que era muy agresivo y que constantemente maltrataba a su esposa, por lo que varias veces había sido detenido por violencia familiar.

El domicilio fue acordonado y posteriormente arribaron agentes del Grupo Homicidios de la Policía Ministerial para llevar a cabo las primeras pesquisas del caso, así como elementos de la Dirección General de Investigación Pericial, que aseguraron algunos indicios del hecho y trasladaron el cadáver al Servicio Médico Forense para la práctica de la necropsia de ley.",21.873797,-102.228364
43532.38194,"Tampico, Tamaulipas","Hallan cuerpo de mujer amarrado a 'diablito' de carga
El cuerpo presentaba signos de tortura y estaba maniatado de pies y manos; la víctima permanece en calidad de desconocida
03/08/2019 20:40  ALFREDO PE√ëA / CORRESPONSAL
COMPARTIR 
S√çGUENOS  
Hallan cuerpo de mujer amarrado a 'diablito' de carga

La víctima fue abandonada en plena calle, vecinos del lugar reportaron el hallazgo. Foto: Cuartoscuro

RECIBE TODA LA INFORMACI√ìN EN TU CORREO

Correo electrónico ENVIAR
Al hacer click en enviar quedaras regitrad@ a nuestro boletín el cual podrás cancelar en cualquier momento;no olvides revisar tu carpeta de spam.

CIUDAD VICTORIA

Una mujer no identificada fue asesinada y su cuerpo fue amarrado a un ‚Äúdiablito‚Äù de carga, en plena vía pública de la ciudad de Tampico, Tamaulipas.

El crimen fue reportado a las 08:00 horas de este sábado por vecinos de la colonia Del Pueblo, ubicada al sur del municipio.

PUBLICIDAD

inRead invented by Teads
Te puede interesar: Encuentran cuerpo de una mujer sin vida en Tlalpan

Trascendió que la mujer era de tez aperlada, complexión delgada y de cabello castaño, además el cuerpo presentaba signos de tortura y permanece en calidad de desconocida.

El cuerpo estaba enrollado entre cobijas y fue abandonado en plena vía pública sobre un ‚Äúdiablito‚Äù de carga.

La mujer también tenía las manos y pies maniatados mientras que el rostro estaba tapado con cinta masking tape.

Por la forma en que fue hallado el cuerpo, autoridades presumen que el asesinato pudo haber sido obra del crimen organizado.

Tras realizar las diligencias correspondientes los restos fueron trasladados al Servicio Médico Forense.


PUBLICIDAD

inRead invented by Teads
*brc

TAGS: TamaulipasSeguridad
*****************************************************************************
Nataly fue violada y asesinada en Tamaulipas; autoridades detienen a su hermana por los crímenes
agosto 14, 2019

Nataly Martínez, de 28 años de edad, fue violada, asesinada y abandonada en la ciudad de Tampico, en Tamaulipas. Fotos: Especial/Fiscalía de Tamaulipas.
Por Redacción / Sin Embargo

SinEmbargo

4:34pm

0 Comentarios

Marina fue vinculada a proceso por los delitos de violación y homicidio calificado en contra de Nataly Martínez, su hermana. 

Ciudad de México, 14 de agosto (SinEmbargo).‚ÄìNataly Martínez, de 28 años de edad, fue violada, asesinada y abandonada en la ciudad de Tampico, en Tamaulipas. Su hermana, una mujer identificada como Marina ‚ÄúN‚Äù, es señalada por el crimen.

La Procuraduría General de Justicia de Tamaulipas informó que Marina ‚ÄúN‚Äù ya fue vinculada a proceso por los delitos de homicidio calificado y violación. Los crímenes ocurrieron el 3 de agosto en la colonia Del Pueblo, en el municipio tamaulipeco.

De acuerdo con información de medios nacionales, Marina no actuó sola. Al menos otras dos personas, un sujeto y otra hermana de Nataly, habrían participado en el asesinato. Hasta el momento sólo Marina está detenida.

Un juez determinó que Marina debía quedarse en prisión durante el tiempo en que duren las investigaciones. No ha sido revelado el móvil por el cual atacó a su consanguínea.

Medios locales aseguran que Nataly fue torturada y filmada antes de ser asesinada. Las imágenes que grabaron habrían sido compartidas a grupos de WhatsApp de sus familiares, de acuerdo con la información. Sin embargo, esos datos no han sido corroborados por las autoridades.

En México se mata entre nueve y 10 mujeres al día y con un total anual de 3 mil 580 muertes violentas ‚Äìde las que sólo 834 son investigadas como feminicidios‚Äì, el número de asesinatos contra mujeres perpetrados en 2018 subió a nivel nacional 9.41 por ciento, en comparación con 2017, cuando se reportaron 3 mil 272 casos y sólo 735 de estos se indagan como feminicidios, de acuerdo con las cifras del Secretariado Ejecutivo del Sistema Nacional de Seguridad Pública (SESNSP).

De esta forma, la cifra de asesinatos de mujeres creció en 16 entidades federativas: el 50 po",22.333846,-97.865105
9/15/19 9:04,"Guadalupe, Nuevo León","Ejecutan a pareja en Guadalupe


Héctor Castro
Monterrey, México (15 septiembre 2019).- Un ataque a balazos en un domicilio dejó un saldo de una pareja ejecutada y un lesionado, en Guadalupe.

La doble ejecución fue reportada alrededor de las 23:20 horas, en una casa ubicada sobre la Calle Plateros 232 entre Domingo González y Fuerte de Guadalupe, en la Colonia Benito Juárez.

Uniformados de la Policía de Guadalupe fueron los primeros en llegar al lugar, después de que recibieron el reporte de heridos por arma de fuego.

En el lugar, los policías encontraron una mujer y un hombre sin vida, así como otro lesionado.

Al lugar llegaron socorristas de la Cruz Roja Mexicana, quienes auxiliaron al lesionado, a quien trasladaron en estado crítico al Hospital Universitario.

De acuerdo con testigos, al lugar llegaron dos hombres, quiénes entraron al domicilio y dispararon contra las personas que se encontraban en su interior.

Posteriormente, los delincuentes escaparon corriendo por la calle Plateros, cruzaron las vías del tren y se subieron a un auto en donde los esperaba un cómplice.

Agentes del Grupo de Homicidios de la Policía Ministerial llegaron a la escena del crimen en donde interrogaron a familiares y vecinos del sector.

En el lugar, peritos de la Fiscalía General de Justicia en el Estado recolectaron varios casquillos de los que no se informó el calibre.",25.701454,-100.191628
9/13/19 8:47,"Juárez, Chihuahua","Identifican a adolescente asesinada
La Fiscalía informó que la víctima de la colonia Nuevo Hipódromo se llamaba Ana Sofía

Staff
El Diario de Juárez
Domingo, 15 Septiembre 2019 | 06:00

|
2.6k
Veces compartido
 Compartir
Ciudad Juárez‚Äî La adolescente de 13 años de edad asesinada a balazos en un domicilio la noche del viernes, fue identificada oficialmente como Ana Sofía R. A.

La Fiscalía Especializada en Atención a las Mujeres Víctimas del Delito por razones de Género (FEM) tiene a su cargo la investigación de este caso ocurrido en la vivienda ubicada en las calles José Iturriaga y Libia de la colonia Nuevo Hipódromo.

En el lugar de los hechos, transcendió que el responsable de dar muerte a Ana Sofía y lesionar a su hermano Erik R., de 21 años de edad, es otro menor de edad identificado como Kevin Frayre Hernández, quien habría cometido el crimen por motivos de despecho.

Vecinos del lugar mencionaron que escucharon alrededor de siete balazos y después  los gritos de auxilio de un hombre que se desangraba frente a un carro Ford Focus, de color negro estacionado afuera de la vivienda.

Ana Sofía quedó muerta dentro de la casa, mientras que su hermano Erick Alberto, fue llevado a un hospital en condición grave.

El lugar es una casa humilde, a donde llegaron a vivir hace menos de dos meses, de acuerdo con el dueño de una pequeña tienda de abarrotes, contigua, al lugar de la escena del crimen.

Dijo que los hermanos fueron atacados a balazos y en el lugar quedaron solamente rastros de sangre en el pavimento, banqueta y sobre un árbol, pero además los peritos de la Fiscalía General del Estado (FGE) en la Zona Norte olvidaron un casquillo percutido de calibre 9 milímetros, a menos de medio metro de la casa donde sucedió el crimen. 

Se presume que las víctimas son familiares de la diputada Esther Mejía y por ello las autoridades resguardaban ayer  el lugar.",31.647247,-106.432078
43564.05764,"Mezcalapa, Chiapas","15/09/2019. 21:43. √ìscar Gutiérrez / Corresponsal
Dan último adiós a menor secuestrada por su niñera en Chiapas
Tuxtla Gutiérrez.- Familiares y amigos dieron el último adiós a la niña Ximena ""N"" en el municipio de Mezcalapa, quien fue secuestrada el pasado 4 de septiembre y cuyo cadáver se localizó este sábado en las inmediaciones de un puente de esa localidad del centro-norte de Chiapas.

La menor, que este mes cumpliría 7 años de edad y comentaba que cuando fuera mayor estudiaría y sería médico, fue inhumada entre llanto y expresiones de fe de su familia y miembros de la Iglesia Adventista del Séptimo Día, a la cual pertenecía, y donde se realizaron los servicios fúnebres con cánticos e himnos religiosos.

‚ÄúMi princesa descansa en paz. Hoy te vas de nosotros. Te vas con un jardín lleno de muchas flores mi princesa, mi sobrina adorada. Te extrañaré por siempre mi vida, te amo"", expresó su tía Mayra Lucero.

""Descansa mi niña alegre, mi niña que soñaba con ser doctora"", escribió la doliente en su red social.

El Ayuntamiento de Mezcalapa suspendió la conmemoración del Grito de Independencia y el desfile cívico-militar por el luto que embarga a la familia de la niña Ximena"" N"", informó el alcalde Juan Alberto Sánchez Hernández.

""Ante la tragedia que vivimos en estos momentos, el ayuntamiento de Mezcalapa se solidariza con el dolor y la pena que embarga a la familia de Ximena ""N"", indicó.

‚ÄúHemos decidido suspender los eventos patrios, no habrá Grito de Independencia ni desfile cívico militar como una muestra de solidaridad de toda la ciudadanía y el gobierno municipal para con la familia de la menor‚Äù, enfatizó el alcalde.

Sánchez Hernández condenó el homicidio de la menor como un ""cobarde hecho"". ""Vamos a darle seguimiento para que se aplique todo el peso de la ley, y que sean castigados todos los que resulten involucrados. Ante estas circunstancias es momento de la unidad, Mezcalapa está de pie"", sostuvo.

La Fiscalía General del Estado informó que por el homicidio de Ximena ""N"" fueron aprehendidos cinco presuntos involucrados en esos delitos, por los cuales podrían recibir sentencias individuales de 170 años de prisión.

El cuerpo de la menor fue localizado la mañana de este sábado por la policía ministerial en las inmediaciones del puente Chintul en Mezcalapa.

En las últimas horas fueron detenidos por el secuestro y homicidio de la menor, Yeni Vianey ‚ÄúN‚Äù, Mitzan Isabel ‚ÄúN‚Äù, Ramiro Alejandro ‚ÄúN‚Äù, Amín ‚ÄúN‚Äù y Leonel ‚ÄúN‚Äù, e ingresados al centro penitenciario El Amate, en el municipio de Cintalapa de Figueroa.

Ximena ""N"" fue secuestrada el pasado 4 de septiembre. Los supuestos responsables declararon que con antelación planificaron el secuestro, para el cual utilizaron una motocicleta y una sustancia para adormecer a la pequeña.

Mitzan Isabel ‚ÄúN‚Äù fue contratada como nana y empleada doméstica por la familia de la pequeña dos días antes del secuestro. La mujer originaria de la zona era conocida de los padres de Ximena ""N"".

El 4 de septiembre cuando los padres de la extinta, dedicados a las actividades agropecuarias, salieron de Mezcalapa por razones de negocios, encargaron a Mitzan Isabel ‚ÄúN‚Äù el cuidado de la menor.

Pero en lugar de atender y resguardar a la niña, la presunta delincuente llamó a sus cómplices para que fueran a la vivienda por la menor.

Al lugar acudió en una motocicleta, Leonel ""N"", el supuesto jefe del grupo delictivo, quien con la ayuda de Mitzan Isabel ‚ÄúN‚Äù subió a la menor al vehículo, después de aplicarle cloroformo en la nariz con un trapo.

En declaraciones rendidas a la Fiscalía General, los presuntos secuestradores dijeron que se percataron en el trayecto, que la menor no iba desmayada sino que había fallecido por la inhalación de la sustancia.

Cuando los involucrados vieron que Ximena ""N"" había muerto desviaron su ruta y se dirigieron a las cercanías del puente Chintul en Mezcalapa donde arrojaron el cadáver en la ribera de un arroyo.

La Fiscalía General ind",17.242316,-93.583436
9/14/19 0:37,"Valle de Santiago, Guanajuato","Grupo armado asesina de un balazo en el cuello a una mujer en Valle de Santiago
El hecho donde fue asesinada la mujer fue en la esquina de las calles Limón y Chicharos de la colonia Malpaís.

Por: Redacción

15 de Septiembre 2019
 
    

Más en Noticias
La titular de Gobernación, Olga Sánchez, estuvo acompañada del gobernador de Guanajuato, Diego Sinhue Rodríguez.
¬°Histórico! Olga Sánchez da Grito de Independencia en Dolores Hidalgo
Miles de personas dieron el Grito de Independencia en la Plaza Municipal de León. Fotos: Omar Ramírez
Así se vivió el Grito de Independencia en León
En menos de 5 minutos concluyó el acto protocolario
'Grito austero' en Celaya
En medio de un gran ambiente autoridades dieron el grito en Irapuato
Irapuatenses dan el grito de Independencia


La víctima no ha sido identificada. Foto: archivo
La víctima no ha sido identificada. Foto: archivo
Valle de Sangiato.- Una mujer fue asesinada de un balazo en el cuello durante la noche del pasado sábado en calles de la colonia Malpaís, según se informó la víctima podría tratarse de una joven adolescente que no ha sido identificada.

Los hechos ocurrieron alrededor de las 10:00 de la noche en la calle Limón esquina con Chícharos donde elementos de la Policía recibieron el reporte de personas que habían hecho detonaciones de arma de fuego.


Llegan policías a verificar el reporte
De inmediato, elementos policiacos llegaron al lugar donde hallaron el cuerpo de una joven mujer la cual a simple vista presentaba una lesión de bala en el cuello, por lo que solicitó la presencia de personal de emergencia.

Da clic en la estrella 'seguir' y te mantendremos informados de todos tus temas preferidos.

Para cuando los paramédicos se hicieron presentes y revisaron a la mujer, se informó que ya no presentaba signos vitales, por lo que se procedió a asegurar el lugar y se dio aviso del hecho al Ministerio Público.


En cuanto a los responsables, sólo se supo que éstos iban en una camioneta realizando las detonaciones siendo que una bala alcanzó a la mujer sin saberse si fue un daño colateral de los disparos.",20.401094,-101.209596
9/15/19 0:33,"Zamora, Michoacán de Ocampo","domingo 15 de septiembre de 2019 | 11:33 am
Liliana Jiménez ‚Äì Zamora, Michoacán

Una joven mujer de 19 años fue ejecutada de un balazo en la frente por sujetos armados que se dieron a la fuga después del crimen, en una calle de la colonia López Mateos.

Los hechos sucedieron la noche de ayer, sábado, sobre la calle Fernando Méndez, lugar donde se encontraba Lesly G. cuando fue interceptada por desconocidos que le propinaron un balazo en la frente y después huyeron.

Familiares de la víctima solicitaron el apoyo de paramédicos para que auxiliaran a la joven mujer, quien quedó herida en la calle. Sin embargo, al llegar los socorristas y checar a la fémina confirmaron que ya había fallecido, por lo que la policía acordonó el lugar.

Al momento se desconoce el móvil de la ejecución de la joven mujer, así como paradero e identidad de los hechores.",20.007744,-102.319388
5/18/19 21:23,"Oaxaca de Juárez, Oaxaca","Involucran a estudiante en muerte de su novia
Involucran a estudiante en muerte de su novia
El estudiante de la Facultad de Arquitectura, José Domingo MO, fue detenido en el vecino estado de Chiapas, como presunto responsable del delito de feminicidio agravado, cometido en esta ciudad de Oaxaca, en agravio de Mariela SM, quien fue su novia.

Elementos de la Agencia Estatal de Investigaciones (AEI) del grupo investigador Feminicidios, bajo el mando de la comandante Elizabeth Torija Hernández, ubicaron y ejecutaron una orden judicial contra el joven, en la esquina de Avenida 11 Norte y 11 Oriente, en el centro de Tapachula.

Ayer, en los Juzgados de Control de Valles Centrales, se decretó legal la detención y se le comunicó la imputación, dentro de la causa penal 642/2019.

La imputación

Ante el juez, el ministerio público acusó que la joven Mariela sufría violencia psicológica y física por parte del ahora detenido, tal como probablemente ocurrió un día anterior al deceso de Mariela reportado el pasado 19 de mayo.

Según las investigaciones, José y Mariela sostenían una relación de noviazgo, pero el 18 de mayo tuvieron una fuerte discusión en la parada de la colonia La Joya, Pueblo Nuevo, donde aparentemente tenía su domicilio la víctima.

Supuestamente el joven la golpeó contra el tubo metálico de un anuncio publicitario, para luego trasladarse ambos hacia la Primera Cerrada de Galeana, en el centro de esta ciudad de Oaxaca, donde José Domingo rentaba un cuarto.

Al siguiente día, paramédicos de la Cruz Roja acudieron al inmueble, marcado con el número 118, pues se les reportó que una mujer tenía dificultades para respirar.

Desafortunadamente los socorristas confirmaron que la joven estaba sin vida y por ello se solicitó la intervención de personal de la Fiscalía General del Estado de Oaxaca (FGEO).

En la escena se localizaron algunos indicios de violencia, además con el resultado de la necropsia se estableció que Mariela había muerto a causa de traumatismo craneoencefálico y no por broncoaspiración como se pretendió hacer creer.

Conforme avanzaban las investigaciones, las sospechas apuntaron hacia el estudiante, por lo que se solicitó una orden de aprehensión.

La mamá de la víctima contó a la policía que el 18 de mayo, igual como otras noches anteriores, su hija se había quedado a dormir con su novio José Domingo en su cuarto.

Pero el día 19, su hijo recibió la llamada de José Domingo, en la cual le indicaba que Mariela estaba mal y que fueran a verla.

Al llegar al cuarto en renta, se les informó del deceso de Mariela, mientras José Domingo les aseguraba desconocer la causa.

Solo mencionó, dijo, que por la noche habían acudido a un antro, luego a la casa de una amiga, regresaron al cuarto y se durmieron.

Al conocer de la imputación, José Domingo se reservó a declarar y solicitó ampliación del término constitucional para que se le determine su situación jurídica.",17.129335,-96.769211
9/13/19 20:13,"Iztapalapa, Ciudad de México","Mujer embolsada en la Iztapalapa, habría sido asesinada por un hombre que conoció en redes
El jueves 12 de septiembre habría salido de su domicilio para encontrase con un hombre que conoció en redes sociales, pero ya no regresó a su hogar.

por LaVerdad

15 de Septiembre 2019 ¬∑ 10:22 hs

Tras el hallazgo del cuerpo sin vida de una mujer que fue embolsada y depositada en un bote de basura en la Unidad Solidaridad, de la alcaldía Iztapalapa, la Procuraduría General de Justicia de la Ciudad de México (PGJCDMX) dio a conocer que una de las líneas de investigación va en relación de un hombre que habría conocido la joven en redes sociales y con quién había planeado un encuentro para conocerse.

Hallazgo
El hallazgo ocurrió alrededor de las 16:30 del pasado viernes 13 de septiembre, dentro de un bote de plástico a la altura del edificio 1-H-14, en la unidad habitacional Solidaridad, ubicada sobre Avenida Texcoco, de la colonia Solidaridad El Salado.


Tras el reporte, elementos de la Secretaría de Seguridad Ciudadana (SSC) arribaron al sitio para resguardar la escena del crimen, mientras que personal de la Procuraduría General de Justicia realizaban las diligencias correspondientes.


Ese mismo día notificaron a los padres de la joven quienes la reconocieron y confirmaron que se trataba de su hija de 21 años de edad, a quien habrían reportado como desaparecida un día antes; tras reconocer a su hija, las autoridades le entregaron el cuerpo, asimismo, recibieron apoyo a través de la célula multidisciplinaria de atención integral, a través de la Subprocuraduría de Atención a Víctimas del Delito.

Ante este homicidio, la Procuraduría capitalina activó el protocolo de feminicidio a fin de realizar las investigaciones pertinentes hasta dar con los o el responsable que le quitó la vida a la joven quien estudiaba la carrera de Ciencias Criminales.

Derivado de las primeras indagatorias, la Procuraduría encontró que la víctima había conocido a un hombre en días pasados en redes sociales, con el cual había acordado un encuentro para conocerse, razón por la que habría salido de su domicilio, pera ya no regresó.

‚ÄúEste dato permite generar una línea aún más sólida de la que ya se tenía, a afecto de conocer si esta situación está relacionada con el ilícito para la identificación y captura del responsable‚Äù, detalló.

Mujer embolsada en la Iztapalapa, habría sido asesinada por un hombre que conoció en redes
Mujer embolsada en la Iztapalapa, habría sido asesinada por un hombre que conoció en redes",19.375555,-99.005818
43532.82292,"Acapulco de Juárez, Guerrero","ACAPULCO, Gro., 3 de agosto 2019.- Una mujer muerta y con huellas de tortura fue encontrada la madrugada de este sábado, cerca la carretera federal Acapulco-México, entre la colonia Paso Limonero y La Venta en la periferia del puerto. El hallazgo se reportó a las 4 horas, cerca de la avenida Juan R. Escudero, a unos metros de los arcos de la entrada del poblado de La Venta donde policías encontraron a la víctima tendida boca abajo y con las manos amarradas hacia atrás.

El texto original de este artículo fue publicado por la Agencia Quadratín en la siguiente dirección: https://tlaxcala.quadratin.com.mx/nacional/dejan-a-mujer-muerta-y-maniatada-en-la-acapulco-mexico/

Este contenido se encuentra protegido por la ley. Si lo cita, por favor mencione la fuente y haga un enlace a la nota original de donde usted lo ha tomado. Agencia Quadratín. Todos los Derechos Reservados ¬© 2018.",16.909065,-99.808938
43532.48611,"San Pedro Tlaquepaque, Jalisco","Matan a mujer en Cerro del Cuatro; sobrevive acompañante
 por Juan Levario
 3 de Agosto de 2019, 07:25 -




(Foto: Archivo)
El conductor de un vehículo y la mujer que lo acompañaba fueron atacados a balazos la noche del viernes en la colonia Cerro del Cuatro, en San Pedro Tlaquepaque. Ella murió en el lugar y él quedó herido.

Un reporte al número de emergencias recibido hacia las 22:30 horas de este viernes alertaba de personas baleadas.

Cuando los paramédicos atendieron a las víctimas en la calle Ponciano Arriaga a la altura de la intersección con Cerro de la Campana, ya la mujer había fallecido.

El sobreviviente sufrió tres impactos de proyectil de arma de fuego y pese a ello seguía con vida cuando lo trasladaron a la Cruz Roja Toluquilla para su atención médica. √âl tenía una edad de 48 años y ella 45.

Según los primeros datos recabados por personal de la Comisaría de la Policía Preventiva Municipal, el vehículo en que se trasladaban recibió los balazos cuando se desplazaba por el lugar.

Los vecinos les relataron que los responsables del homicidio habían escapado a bordo de una motocicleta color negro.

Los policías localizaron como indicios del crimen varios casquillos percutidos correspondientes a arma de fuego corta, protegiéndolos para preservar cualquier vestigio que pudiera aportar datos al personal del Instituto Jalisciense de Ciencias Forenses (IJCF) y de la Fiscalía del Estado que acudió a iniciar las investigaciones.

EH",20.599813,-103.351902
43532.42292,"Azcapotzalco, Ciudad de México, México","POLICIACA
  / S√ÅBADO 3 DE AGOSTO DE 2019

Una joven fue asesinada a bordo de su auto en la alcaldía Azcapotzalco
Hombre en solitario se acercó al vehículo le disparo en al menos tres ocasiones

Foto Jaime Llera
La Prensa en Línea | Por Jaime Llera

Ciudad de México.- La noche de este viernes fue asesinada una joven mujer a bordo de un auto Renault, en calles de la colonia Tlatilco, su acompañante, otra joven de 18 años resultó lesionada, por lo que fue trasladada a un hospital cercano a la zona.

Alrededor de las 22:00 horas del pasado viernes, la joven identificada con el nombre de Stephanie López Gómez de 21 años de edad, salía de su domicilio acompañada de una amiga Abis María Fernanda Paredes Ortega de 18 años, a bordo del auto Renault de color rojo con placas de circulación, J47-BBA, al circular sobre la calle Ferrocarril Central casi esquina con la calle Tlatilco, un hombre se acercó al vehículo antes de que se pusieran en marcha y disparo en al menos tres ocasiones contra las jóvenes y huyo del lugar.



Vecinos y familiares que escucharon las detonaciones salieron para ver qué pasaba, encontrando heridas a las dos mujeres a bordo del auto descrito.

PUBLICIDAD

POLICIACA

Surge video de reunión de ""La G√ºera"" con uno de los israelíes muertos en Plaza Artz
De inmediato solicitaron el apoyo de una ambulancia a través de llamadas al número de emergencias 911, para que atendieran a las chicas que se encontraban heridas.

Más tarde llegó una ambulancia de Cruz Roja que reviso los cuerpos, certificando la muerte de Stephanie, y traslado a su acompañante al hospital de Polanco.

El lugar fue acordonado por elementos de este perímetro y solicitaron la presencia del ministerio público para que tomara conocimiento de los hechos y trasladara el cadáver a las instalaciones del servicio médico forense en la alcaldía de Azcapotzalco.

La occisa presentaba un tatuaje en el cuello que a la letra decía ‚ÄúDios conmigo quien contra mi‚Äù

POLICIACA

PUBLICIDAD


Caen 8 integrantes de la Unión mientras transportaban marihuana
Peritos laboraron en el lugar de los hechos, en donde fijaron al menos 3 indicios balísticos e iniciaron las indagatorias de protocolo para tratar de ubicar al responsable de este delito que fue turnado a la fiscalía especializada, por el delito de género en contra de esta jovencita.",19.464052,-99.162412
9/14/19 0:53,"Huimanguillo, Tabasco, México","14/09/201901:29 p.m.Autor: RedacciónFuente: Agencias
Ejecutan a presunta vende drogas a la puerta de su casa en Huimanguillo

A decir de testigos, dos hombres llegaron a la vivienda, le dispararon y se dieron a la fuga

FacebookTwitterWhatsAppCorreoCopy Link
Una mujer que presuntamente se dedicaba a la venta de drogas, fue ejecutada a las puertas de su domicilio ubicado en la colonia Francisco Martínez Gaytan; su hijo creyendo que aún estaba con vida la llevó a su cuarto y la puso en la cama pero lamentablemente ya había muerto. 

A decir de testigos, dos hombres llegaron a la vivienda y llamaron a la fémina de 49 años, por su nombre Irene ""N"", ella salió y ahí le dispararon para luego darse a la fuga.



Más tarde policías municipales y personal de la Fiscalía del Estado acudieron a dar fe de los hechos.",17.762097,-93.663441
9/14/19 0:51,"General Escobedo, Nuevo León, México","Ejecutan a una mujer en la colonia Nueva Esperanza

MULTIMEDIOS DIGITAL
Sábado, 14 Septiembre 2019 - 07:52 am
La víctima de 29 años fue atacada a balazos sobre la calle Salinas Victoria, donde quedó su cuerpo.

Ejecutan a una mujer en la colonia Nueva Esperanza
Ejecutan a una mujer en la colonia Nueva Esperanza 
ESCOBEDO.- Una mujer fue ejecutada esta mañana en la colonia Nueva Esperanza, en el municipio de Escobedo.

El ataque fue reportado sobre la calle Salinas Victoria, donde quedó el cuerpo de la víctima.

Testigos informaron que hasta el sitio arribaron hombres armados y agredieron a la mujer, para luego huir del lugar, sin que hasta el momento hayan sido ubicados por las autoridades.

El cuerpo de la mujer quedó boca abajo sobre la citada calle, que fue resguardada por elementos de la Policía Ministerial.

mmr",25.830349,-100.351795
9/14/19 0:11,"Salamanca, Guanajuato","14 septiembre, 2019
Seguridad
Facebook Twitter  

Foto: Correo.

El cadáver de la víctima fue localizado en la calle Paseo Río Lerma esquina con Júpiter. Se informó que tenía cubierta la cara con cinta transparente

Redacción

Salamanca.-Una mujer ejecutada a balazos fue localizada maniatada la mañana de este sábado en la zona centro.

Alrededor de las una de la madrugada fue atendido un reporte de la central de emergencias en el que indicaban de al parecer una persona sin vida, que estaba tapada del rostro con cinta en la calle Paseo Río Lerma y calle Júpiter.

Al lugar se movilizaron policías de las Fuerzas de Seguridad Pública del Estado (FSPE), donde hallaron a una mujer sin vida, que tenía amarradas los pies y manos además de tener cubierta la cabeza con cinta transparente.

El área se acordonó, llegaron paramédicos que confirmaron el deceso, posteriormente arribaron al lugar Agentes de Investigación Criminal para iniciar con las indagatorias correspondientes.

Más tarde arribó al sitio personal de Servicio Médico Forense (Semefo) para realizar el levantamiento del cuerpo para practicarle la necropsia de ley correspondiente.

Comentarios",20.652325,-101.166842
