Fecha,Lugar,Hechos,Latitud,Longitud
1/18/20 14:44,"Juárez, Chihuahua, México","Fotografía Internet

A Isabel la asesinaron en el Corredor Seguro inservible de Cabada
El cuerpo sin vida de la activista, de 26 años de edad, fue encontrado en las calles Inocente Ochoa y Francisco I. Madero

Por Luis Villagrana | 12:57 pm 21 enero, 2020

Mapa de la zona que comprende el Corredor Seguro de Mujeres (disponible en immuj.gob.mx). El punto rojo indica el lugar aproximado donde fue encontrada Isabel.
El Corredor Seguro, proyectado en 2018 con una inversión de 50 millones de pesos, por la administración de Armado Cabada Alvídrez, anunciado como una estrategia para prevenir la violencia de género en el Centro, es donde ocurrió el asesinato de la activista Isabel Cabanillas, entre otras jóvenes.

El 23 de diciembre de 2019 la síndica Leticia Ortega Máynez dio a conocer que, al cierre de ese año, el sistema anunciado como de alta tecnología y mejora de la infraestructura, prevendría la violencia contra las mujeres, pero a la fecha permanece inservible.

‚ÄúEs como una de las fachadas del alcalde para simular que atiende el problema de la inseguridad, pero de hecho desconoce las políticas de género‚Äù, dijo Ortega Máynez al responder a una petición de Norte Digital de hacer un balance del Gobierno municipal de fin del año 2019.


Isabel Cabanillas, quien además de ser activista social era artista plástica, fue reportada la madrugada del viernes 17 de enero, al salir de un bar en la calle Ramón Corona, entre la avenida 16 de Septiembre y Colón.

Al día siguiente, el 18 de enero, fue localizado su cuerpo en la banqueta, en las calles Inocente Ochoa y Francisco I. Madero, a unas cuadras del bar en el que fue vista con vida por última vez, justo en el límite del Corredor Seguro.


Conforme a los límites del proyecto, abarca la avenida David Herrera Jordán, la Constitución, Gabino Barrera, Ignacio Mariscal, Joaquín Terrazas, parte de la Insurgentes y Constitución.

La Fiscalía Especializada de la Mujer aseguró que la activista recibió un disparo de arma de fuego en la nunca que le quitó la vida, mientras que la Fiscalía General del Estado dijo que una bala en el tórax le produjo la muerte.


En la publicidad del Corredor Seguro, en el sitio del Instituto Municipal de la Mujer, se anuncia como un proyecto con 12 estacionales digitales equipadas con botón de pánico, Internet gratuito, conexión eléctrica, cámaras de seguridad, torretas y una App ‚ÄúNo estoy sola‚Äù.

Además de publicitar actividades de reconstrucción del tejido social, anota equipamiento urbana como casetas de vigilancia, 12 botones de pánico, baños públicos, 6 kilómetros de ciclo ruta, entre otras cosas.

Cabada Alvídrez negó que la activista haya sido asesinada dentro de esa zona y precisó que Cabanillas fue colaboradora del Instituto Municipal para las Mujeres y agregó que ‚Äúno, no alcanza hasta allá tengo entendido, no podemos considerarlo como parte del Corredor Seguro‚Äù.",31.452227,-106.449726
1/18/20 14:41,"Tijuana, Baja California, 22105, México","Con app, mujer ubica cuerpos de sus padres en patio de su ex novio
Con app, mujer ubica cuerpos de sus padres en patio de su ex novio
Tijuana.- Una aplicación para rastrear familiares llevó a Norma hasta los cuerpos sin vida de sus padres, quienes fueron asesinados y enterrados en Tijuana.

El acusado es la expareja de Norma, identificado como Santiago, quien fue vinculado a proceso por su probable responsabilidad en el asesinato de Jesús Rubén López Guillén y María Teresa López de 70 y 65 años.

Según los hechos relatados por la hija de las víctimas, sus padres viajaron desde Estados Unidos y cruzaron la frontera con Tijuana para reunirse con Santiago, quien les entregaría 120 mil pesos por concepto de dos años de renta.

Después de ese viaje Norma perdió contacto con sus padres y posteriormente fue contactada por su ex pareja, quien le aseguró que unas personas que sabían del intercambio de dinero secuestraron a sus padres.

La mujer acudió a las autoridades y tras usar la aplicación Life350, vinculada a los celulares de los adultos mayores, se logró establecer la ruta que siguió la pareja.

Finalmente se logró un operativo en la casa de Santiago, donde fueron encontrados los cuerpos enterrados de Rubén y María Teresa, así como otros dos cadáveres sin identificar. Tras la identificación y la prueba contundente que representó la ruta de la APP, el acusado fue vinculado a proceso.  
******************************************************************************
Aparece un quinto cuerpo en la Obrera
TIJUANA BC - LUNES, 20 DE ENERO DE 2020 - AFN.
 794




Aparece un quinto cuerpo en la Obrera

 
*.- En la misma casa donde un ""Santiago"" mató a sus suegros
Por: Atahualpa Garibay

TIJUANA  BC 20 de enero 2020 (AFN).- Un binomio canino localizó hoy un quinto cuerpo enterrado en el patio trasero de la vivienda donde fueron asesinados e inhumados dos adultos mayores con residencia en Orange, California. Con ello suman cinco los cadáveres hallados en la vivienda de la calle Donato Guerra, en la Colonia Obrera. 

En ese inmueble habitaba Santiago N., quien apenas el domingo pasado fue vinculado a proceso por un Juez de Control, por la desaparición forzada y el doble homicidio de los señores López. 

El sábado anterior, otros dos cuerpos en estado de putrefacción fueron descubiertos en ese mismo sitio tras intensos trabajos de agentes de investigación,  y de servicios periciales cuyos elementos usan perros adiestrados. 

Según las investigaciones, Santigo N., yerno de los señores López,  habría contado con la complicidad de una mujer -que fungía como su pareja- en esta ciudad.",32.501019,-116.964663
1/13/20 13:34,"Nacajuca, Tabasco, 86246, México","Home ‚Ä∫ Ejecuciones ‚Ä∫ Tabasco ‚Ä∫ Dayani Vanessa tenía 16 años, en redes agradecio a un Narco por llevarles Agua, días después la levantaron, su cadáver apareció en una Narcofosa
Dayani Vanessa tenía 16 años, en redes agradecio a un Narco por llevarles Agua, días después la levantaron, su cadáver apareció en una Narcofosa
15.4k
Shares
 Share
 Share


Dayani Vanessa tenía 16 años, en redes agradecio a un Narco por llevarles Agua, días después la levantaron, su cadáver apareció en una Narcofosa
MIRA ESTOSteepto

1 Nuevo truco que mata la diabetes. Médicos están ocultando ésto
Clavediabetes

Este ""esteroide legal"" convierte a los hombres mayores en bestias
Com-Feed

10 señales de que eres super hot y ni siquiera lo sabes
Herbeauty.Co

La hija de Van Damme es todavía más recia que él
Brainberries
VILLAHERMOSA.- ‚ÄúTe amo para siempre mi niña‚Äù, escribió en su página de facebook Nayi Magaña, madre de Dayani Vanessa quien desapareció el 11 de enero y que lamentablemente 4 días después apareció sin vida en una fosa clandestina en Nacajuca, junto con 5 personas más.

La muerte de la adolescente ha consternado a la sociedad, pues en redes sociales, se han dado muestras de afecto para los familiares de la víctima, por la forma tan bárbara de estos hechos.


La estudiante de la CNCI de 16 años de edad, en su página de facebook, se lee un comentario que compartió de un usuario llamada Marlene Estrada, en donde agradecen a Trinidad, alias ‚ÄúEl Pelón de Playas‚Äù, por haberles llevado agua a una comunidad.

‚ÄúTeníamos una semana sin el vital líquido, en la colonia Revolución. Además que gracias a él, se habían acabado, los robos de auto, comercio, atracos a transeúntes‚Äù, reza la parte medular del texto.

En esa misma cuenta hay otro enlace a nombre de una persona denominada ‚ÄúLa bart‚Äù, -que no se sabe si es ella-, en donde varias personas a través de un video piden estar unidos ‚Äúhasta que Trino, regrese a la comunidad‚Äù.


En otro texto acompañado con una foto se lee: ‚Äúel señor Trinidad el día 30 de diciembre se encontraba a las 3:30 horas, en la colonia Revolución, repartiendo agua al momento de su detención, en donde está con una camisa verde y pants del mismo color‚Äù.

Así también se muestra una serie de cartulinas como una muestra de apoyos para el ‚ÄúPelón de Playas‚Äù, una de ellas dice ‚ÄúLa Lima está contigo‚Äù en otra dice: ‚ÄúTrino te apoyamos‚Äù, así una serie de frases a favor del detenido.

La adolescente, sería ajena a una posible vinculación con el mencionado personaje, sólo por arropar comentarios que para quien lo hizo tenía una lógica, pero sin causar daño.


‚ÄúEl pelón de Playas‚Äú, quien también tiene los alias ‚ÄúEl Chepe‚Äù o ‚ÄúEl Poli‚Äù -este último por ser expolicía-, es acusado de los delitos de extorsión, secuestro, robo de vehículos, homicidio, tráfico de drogas, entre otros.

En enero de 2011, cuando aún fungía como policía, fue detenido y consignado por nexos con grupos de la delincuencia organizada como Los Zetas y el Cártel del Golfo; sin embargo fue liberado.

En abril de 2012 fue capturado de nuevo en Playas del Rosario, acusado de robo de vehículo y casa habitación. En esa ocasión, fue detenido pro la Procuraduría General de Justicia, junto con Sergio Arturo Vázquez, alías ‚ÄúEl Cheyo‚Äù, y Marco Antonio Rodríguez Hernández.

Tras su detención, las autoridades descubrieron que ‚ÄúEl pelón de Playas‚Äù y Sergio Arturo Vázquez estaban relacionados en la averiguación AP-FECORO-I-2311/2011, por el delito de robo calificado en lugar abierto.

Por lo que, Trinidad de la Cruz aceptó ser comprador de objetos robados y haber participado en robos a casa habitación.
*****************************************************************************
De cinco hombres y una mujer, los cadáveres en fosa de Nacajuca: Fiscalía de Tabasco
ARMANDO GUZMÁN
16 enero, 2020
 Narcofosa en Nacajuca, Tabasco. Foto: FGE
VILLAHERMOSA, Tab. (apro).- La Fiscalía General del Estado (FGE) reportó que en la fosa clandestina de",18.178362,-92.955153
1/16/20 13:06,"Lerdo, Durango, México","Asesinada por su esposo y cuñado, la joven hallada semienterrada en Lerdo
Leonardo Daniel ‚ÄúN‚Äùde 29 años, con la complicidad de su hermano Martín Eduardo ‚ÄúN‚Äù, de 31.
 

 ENVIAR
 FAVORITO
 IMPRIMIR
 COMENTAR
El 17 de enero pasado, encontraron el cadáver semienterrado de María Guadalupe Barrón Soria, de 22 años, quien fue asesinada por su esposo Leonardo Daniel ‚ÄúN‚Äùde 29 años, con la complicidad de su hermano Martín Eduardo ‚ÄúN‚Äù, de 31. Ambos fueron detenidos por policías investigadores de delitos, así lo dio a conocer la Fiscalía General del Estado en un comunicado.

Hasta hoy no se sabía quién había matado a la joven madre, la cual fue localizada el 17 de enero en el fraccionamiento Castilagua de Ciudad Lerdo, donde tenía su domicilio. La imagen de su cadáver revelaba que la parte superior de su cuerpo había sido enterrado en un hoyo, pero sobresalían las extremidades inferiores y se apreciaba que la pierna derecha había sido carcomida por animales.

Un día después la mujer fue identificada por sus familiares y la Fiscalía estableció que el asesinato se perpetró a golpes y por estrangulamiento. El Servicio Médico Forense (Semefo) informó como causa del deceso anoxemia por estrangulamiento.

Cuatro días después, la Fiscalía ha hecho publicos los resultados de la investigación que los agentes emprendieron en Lerdo para esclarecer este feminicidio, el segundo del año.

EL FEMINICIDIO
La madrugada del 16 de enero pasado, María Guadalupe Barrón Soria y Leonardo Daniel ‚ÄúN‚Äù se encontraban en casa, en el fraccionamiento Castilagua. Estaban en la habitación cuando comenzaron a discutir, dijo la Fiscalía que ‚Äúpor problemas familiares‚Äù, pero el hombre la atacó a golpes y luego la asfixio.

Tras matar a su esposa, Leonardo Daniel ‚ÄúN‚Äù fue con su hermano Martín Eduardo ‚ÄúN‚Äù, en el mismo domicilio, para contarle lo que había hecho. Así fue como contó con su ayuda para trasladar el cadáver de la víctima a una vivienda ubicada metros más delante de su residencia, un lugar que antes era usado como iglesia, ahí la semienterraron y abandonaron.

Un día después la joven mujer fue encontrada por una persona que pasaba por el lugar, aún se bservaba que traía puesta la pijama.

La Fiscalía inició la indagatoria sobre el hecho, que de inmediato se apreció como feminicidio, y el agente del Ministerio Público encontró pruebas de la responsabilidad de los hermanos, quienes fueron aprehendido el 19 de enero pasado.

Los localizaron en el kilómetro 11.2 del periférico de Gómez Palacio. Fue este día 20 que se llevó a cabo la audiencia de formulación de imputación, en la que el juez dictó prisión preventiva como medida cautelar.

Los feminicidas Leonardo Daniel ‚ÄúN‚Äù y Martín Eduardo ‚ÄúN‚Äù, ya se encuentran en el Centro de Reinserción Social (Cereso) número 1, en la capital, en espera de la resolución de su situación legal. En tanto que la familia de María Guadalupe, quien se sabe era madre de dos niños pequeños, espera justicia.

Leonardo Daniel ‚ÄúN‚Äùde 29 años, con la complicidad de su hermano Martín Eduardo ‚ÄúN‚Äù, de 31.",25.470965,-103.663882
1/19/20 12:17,"Celaya, Guanajuato, 38000, México","Thelma Meza asesinada en bar ‚ÄòLa Shula‚Äô, era estudiante del Tec de Roque
Thelma Mesa es la joven estudiante que murió en el ataque del bar 'La Shula', tenía 26 años y tras la noticia su familia y amigos lamentaron los hechos y lo hicieron público en las redes sociales.

Por: Redacción

19 de Enero 2020
 
    

Más en Noticias
Personal de Tránsito realizó el peritaje del percance. Foto: staff AM
Choca patrulla y camioneta; hay 5 heridos, 2 son policías, en Guanajuato capital
Los manifestantes son recolectores de basura independientes. Foto: Julieta Ortiz.
Con aumento de cuota mensual, recolectores independientes temen por sus empleos
La zona fue acordonada para realizar investigaciones. Foto: staff AM
Ejecutan a hombre afuera de taller mecánico, en Irapuato
Por unanimidad votan a favor los 5 integrantes de la Comisión de Hacienda y Fiscalización. Foto: Cutberto Jiménez Mayagoitia.
Guanajuato: Dan luz verde a deuda por 5 mil 350 mdp


Play Video ASESINAN A ESTUDIANTE en bar en Celaya

Thelma Meza de 26 años murió en el ataque del bar 'La Shula'
Thelma Meza de 26 años murió en el ataque del bar 'La Shula'
Celaya.- La joven que murió en el ataque a balazos dentro del bar ‚ÄòLa Shula‚Äô en Celaya, era una mesera y estudiante del Tecnológico Nacional de México de la comunidad de Roque identificada como Thelma Meza.

La joven estudiante tenía 26 años y tras la noticia su familia y amigos lamentaron los hechos y lo hicieron público en las redes sociales.


Suscríbete a nuestro canal de YouTube y ayúdanos a llegar a los 100 mil suscriptores

El ataque ocurrió la madrugada de este domingo cuando hombres armados llegaron en camioneta y entraron al bar ubicado sobre el bulevar Adolfo López Mateos casi esquina con el bulevar 2 de Abril.

Jovencita asesinada en bar ‚ÄòLa Shula‚Äô era estudiante del Tec de Roque
La policía intervino momentos después del ataque pero no logró dar con los asesinos. FOTO: AM
Los agresores dispararon sus armas contra los asistentes y mataron a dos personas e hirieron a siete más y huyeron, hasta ahora no se sabe de ellos. Videos y fotos del ataque se hicieron virales.


ADEMÁS
Ataque armado en bar deja a una mesera y un cliente muertos y 7 heridos
Ataque armado en bar deja a una mesera y un cliente muertos y 7 heridos
Los lesionados fueron trasladados a diferentes hospitales y la otra personas que falleció también en el lugar por ahora se tiene identificada como uno de los clientes.

Este hecho ha consternado a la ciudadanía, pues en meses pasados ya se han registrado muertes de estudiantes y otras personas inocentes a manos de grupos delictivos, que se enfrentan a balazos y entre las balas cruzadas sufren las consecuencias.  


Así te vamos a recordar mi niña. Te mando  un beso hasta el cielo (...) Ya no más gente inocente. Thelma Meza ¬øY nuesto cumple 30 que íbamos a celebrar? Buen viaje bonita"", son parte de las palabras que le dedican sus amigos en redes sociales, principalmente en Facebook.
Era estudiante, trabajadora y rescataba perritos
La joven apenas hace cuatro días había hecho publico en su cuenta de Facebook que iniciaba una relación sentimental. Además de estudiante y trabajadora, se dedicaba al cuidado de los animales, pues constantemente se dedicana a rescatar perritos y darlos en adopción.


   





En esta nota:",20.521845,-100.813961
1/20/20 12:14,"Tultitlán, Estado de México, México","/ LUNES 20 DE ENERO DE 2020

En emboscada matan a tiros a dos policías que patrullaban Tultitlán
Uno de los fallecidos es una mujer quien quedó en el lugar del copiloto


Foto: Cortesía | Ricardo Mendoza
Noel F. Alvarado | La Prensa

TULTITLÁN, Méx., 20 de Enero.- Dos policías municipales fueron asesinados a balazos en la cabeza y tórax tras ser emboscados en los momentos en que viajaban a bordo de la patrulla que tenían bajo resguardo.Los homicidas se encuentran prófugos de la justicia, por lo que policías del gabinete de seguridad del gobierno del Estado de México continúa con las pesquisas a fin de obtener información que los lleve a localizar y detener a los criminales y con ello conocer los motivos por los que fueron ultimados.Durante las primeras investigaciones se logró identificar a los policías municipales ahora occisos como Norma ‚ÄúN‚Äù y el comandante a quien se le conocía como ‚ÄúMote‚Äù.

Los cuerpos del comandante y de la mujer policía asesinados quedaron en los asientos delanteros de una unidad oficial de la policía de este municipio.


Como parte de las indagaciones, agentes de la Policía de Investigación de la Fiscalía General de Justicia del Estado de México interrogan a algunos testigos a fin de obtener información que los lleve a localizar y detener a los criminales.Para los encargados de las pesquisas, los responsables de este doble asesinato son integrantes del crimen organizado que opera en este municipio; sin embargo, será conforme avances las indagatorias cuando se conozcan los motivos reales por los que fueron ultimados.

Los informes policiacos señalan que la mujer policía Norma ‚ÄúN‚Äù y el comandante ‚ÄúMote‚Äù viajaban a bordo de la patrulla con número económico SC-404 por la calle José María Morelos y Pavón, esquina con la calle de Reforma en la Colonia Lechería de este municipio.

En esos momentos fueron sorprendidos por varios sujetos armados, quienes les dispararon con armas de fuego en repetidas ocasiones. Los proyectiles de arma de fuego atravesaron la carrocería de la unidad oficial y se alojaron en la cabeza y tórax de los dos elementos policiacos.

Cometida la agresión, los agresores huyeron del lugar, en tanto que algunos testigos de ese lugar pidieron la intervención de personal de los cuerpos de socorro y de la policía.

Socorristas de la Cruz Roja y de Protección Civil municipal que arribaron al lugar, nada pudieron hacer debido a que cuando revisaron los cuerpos de los dos policías diagnosticaron que éstos ya habían dejado de existir a consecuencia de las heridas de bala.El cuerpo del comandante ‚ÄúMote‚Äù quedó en el asiento delantero izquierdo y tras el volante, en tanto que la mujer policía Norma ‚ÄúN‚Äù, quedó en el asiendo delantero derecho.

Ambos con heridas de arma de fuego en la cabeza y tórax.La escena del doble crimen fue acordonado fue acordonado por autoridades ministeriales, periciales y agentes de la Policía de Investigación de la Fiscalía General de Justicia del Estado de México, mismos que luego de recoger toda evidencia que los lleve al esclarecimiento de este doble crimen, los cuerpos fueron trasladados al anfiteatro de la fiscalía de homicidios de la entidad mexiquense, donde se continúa con las pesquisas.

Los peritos en criminalística, balística, fotografía y medicina forense recogieron algunas evidencias en la escena del asesinato de los dos policías municipales, las cuales son analizadas por investigadores de la Fiscalía General de Justicia del Estado de México.

TULTITLÁN EMBOSCADA",19.61686,-99.159273
1/21/20 11:55,"Monterrey, Nuevo León, 66250, México","Policía mata a su pareja y se suicida en Monterrey
Redacción ABC
21 de Enero 2020, 09:48 horas.
Policía mata a su pareja y se suicida en Monterrey
Foto: Luis David Rodríguez

-A
A
+A
Comentarios
1
Este sería el tercer feminicidio reportado en el inicio de la semana

Monterrey.- Una mujer fue asesinada con un arma de fuego por su pareja, en el interior de su domicilio, en la colonia San Bernabé, en el municipio de Monterrey.


 
Los hechos sucedieron alrededor de las 8:30 horas, en el cruce de las calles Ciruelas y Brócoli, cuando la mujer se encontraba a bordo de su automóvil con su hija de 5 años.

Trascendió que el hombre, quien era elemento de la Policía Rural, llegó al domicilio en un auto color arena y descendió para cerrarle el paso a la víctima mientras se encontraba en su vehículo, para después dispararle con un arma larga, quitándole la vida.

Posteriormente se disparó en el pecho y fue trasladado por la Cruz Roja al Hospital Universitario, donde se confirmó su deceso.

Policías de Fuerza Civil y de la Agencia Estatal de Investigaciones arribaron al lugar para realizar las indagatorias correspondientes.



La tarde de ayer lunes se reportaron dos hallazgos de restos humanos, ambos de mujeres. Uno dentro de una maleta en el Panteón Valle Verde, en Monterrey y el otro en la colonia Las Anacuas en Santa Catarina, donde se encontró una mujer sin vida, desnuda y con golpes en el cuerpo.

Un hecho similar se reportó el pasado 3 de enero en el municipio de Juárez donde un elemento de la Agencia Estatal de Investigaciones asesinó a balazos a una mujer para después suicidarse, en Juárez.",25.680202,-100.315259
1/17/20 11:51,"Juárez, Chihuahua","Identifican a mujer asesinada en hotel de la avenida Juárez
Identifican a mujer asesinada en hotel de la avenida Juárez 
Ciudad Juárez.- La Fiscalía Especializada de la Mujer (FEM) informó que la mujer que fue asesinada el pasado 17 de enero en la puerta del Hotel Sevilla, fue identificada como Tania Tamara Saldaña Martínez de 29 años de edad. 

Silvia Nájera, vocera de la FEM comentó que la mujer falleció por shock hipovolémico a causa de las múltiples heridas de balas que recibió en las extremidades superiores, piernas y espalda.

Agregó que en el lugar se localizaron siete casquillos de dos calibres diferentes: 40 y 45 milímetros.

En el mes de enero suman cinco casos de homicidios de mujeres, pero hasta el momento ninguno ha sido clasificado por razones de género.",31.709796,-106.455582
1/21/20 11:48,"Santiago Ixcuintla, Nayarit, México","LOCALIZAN A MUJER ASESINADA
Fue reportado a los números de emergencia en Santiago Ixcuintla la el hallazgo de un cuerpo sin vida de una femenina

FP
Martes 21 de Enero de 2020



Santiago Ixcuintla.-Fue reportado a los números de emergencia en Santiago Ixcuintla la el hallazgo de un cuerpo sin vida de una femenina, en el interior de una huerta de mangos, localizada  cerca de la en la localidad de Sauta de ese municipio, arribando al lugar elementos policiacos, quienes se percataron de la localización de una mujer con la siguiente vestimenta:

Pantalón de mezclilla deslavado, blusa en color negro, calzado tipo choclo en color café quien lamentablemente ya con contara con signos vitales, a quien se le precia visibles huellas de violencia, golpes y lesiones múltiples presumiéndose por arma blanca.



Desconociéndose hasta el momento quién o quiénes fueron los presuntos responsables, y como fueron los hechos, siendo acordonada la escena del crimen e iniciándose la carpeta de investigación correspondiente, así mismo se desconoce la identidad de la occisa.",21.959108,-105.551989
1/15/20 8:43,"Irapuato, Guanajuato, 36500, México","Hallan cadáver de mujer arriba de azotea de una vivienda
Posted on14 enero, 2020
Seguridad
Facebook Twitter  

Foto: Correo

Publicidad

Los hechos se registraron por la mañana, los elementos de seguridad llegaron debido a que los vecinos reportaron al 911 sobre esto; los forenses llegaron al sitio para recabar pruebas

Redacción

Irapuato.-Los hechos violentos continúan con el hallazgo del cadáver de una mujer que presuntamente fue asesinada, esto en la calle Río Hondo de la colonia Villas de San Cayetano, el cuerpo quedó en la azotea de una vivienda.

Esto ocurrió por la mañana cuando a través del 911 se reportó a la Secretaria de Seguridad, los mismos vecinos señalaron escucharon balazos durante la noche.

Al lugar llegaron elementos de seguridad al acordonamiento de la zona y médicos forenses que comenzaron a recabar pruebas para dar con el móvil del hecho, en donde también se encontraron varios impactos de arma de fuego en la puerta principal de la casa.

Serán los agentes del ministerio público quienes hagan la investigación y brinden mayor información sobre la identidad de la mujer asesinada, que hasta el momento se desconoce, así como se ignora si en donde fue encontrada era su vivienda.

G.R",20.675876,-101.352105
1/15/20 1:23,"Isthmus of Tehuantepec, Uxpanapa, Veracruz de Ignacio de la Llave, México","Matan a una mujer en su domicilio en Tehuantepec y lesionan a una pareja en Tuxtepec (17:35 h) 2020/01/03 De Redacción ADN ÔÉ¶ 0 Ramsés Ilescas/Veronica Espinoza Oaxaca de Juárez, 3 de enero. La violencia imparable en el estado de Oaxaca cobró otra vida humana, además de que dos personas más resultaron gravemente heridas de bala, en ataques registrados en Tehuantepec y Tuxtepec. Precisamente en la colonia Loma Alta, Tuxtepec, se registró la aparición violenta de hombres armados en la pollería La Económica. Los delincuentes trataron de asesinar a Reyna R.D. y Angel de Jesús S.V. , pero los dejaron heridos de gravedad. El lugar donde ocurrió el atentado está cerca de la base de la Guardia Nacional. Mientras que en Tehuantepec, en la región del Istmo, dos sujetos asesinaron a una mujer en su propio domicilio cuando ingresaron a robarle, esta tarde en esta ciudad. La fémina había alertado a su esposo que dos sujetos habían ingresado a robar a su domicilio ubicado la calle Eduardo Soto Inés de la colonia Industrial. Sin embargo, no se imaginaba que sería asesinada a balazos durante el robo.",17.183582,-94.590535
1/15/20 1:14,"Perote, Veracruz de Ignacio de la Llave, México","POLICIACA
  / MARTES 14 DE ENERO DE 2020

Encuentran a pareja muerta dentro de camioneta, en Perote
El hombre se encontraba degollado mientras que la mujer estaba estrangulada y ambos presentaban impactos de bala en diferentes partes del cuerpo


Foto: Archivo | El Sol de Córdoba
Luis H Rivera | Diario de Xalapa

Perote, Ver.- Un hombre y una mujer fueron encontrados muertos dentro de una camioneta, por lo que se movilizaron diferentes corporaciones policiacas.

Reportes indican que elementos de la Policía Municipal cuando circulaban por la calle Miguel Cervantes de la colonia mencionada encontraron una camioneta Ford Ranger, gris, con placas del estado de Puebla la cual presentaba impactos de bala y al ser inspeccionada al interior encontraron los cuerpos de un hombre y una mujer.



POLICIACA

Secuestran a esposa de empresario en Nogales
Posteriormente los elementos de la policía solicitaron la presencia de personal de la Fiscalía General del Estado de Veracruz para que realizarán el peritaje correspondiente sobre el hallazgo del que fueron testigos.

Se dio a conocer que el hombre se encontraba degollado mientras que la mujer estaba estrangulada y ambos presentaban impactos de bala en diferentes partes del cuerpo.

Hasta el lugar de los hechos se trasladaron elementos de la Policía Estatal, el Ejército Mexicano, agentes de la Policía Ministerial y Servicios Periciales que se encargaron de realizar el peritaje correspondiente así como de acordonar la zona en dónde fue encontrada la camioneta estacionada.

Finalmente personal de la fiscalía ordenó el traslado de ambos cuerpos al Servicio Médico Forense (SEMEFO) de Xalapa en donde se esperará la presencia de algún familiar qué haga el reconocimiento oficial ya que quedaron en calidad de desconocidos.",19.510864,-97.268534
01/06/2020 00:56,"Ciudad Valles, San Luis Potosí, México","Asesinan a mujer en casa de huéspedes
lunes, 06 enero 2020 08:33 p.m.
Asesinan a mujer en casa de huéspedes 
CIUDAD VALLES. Una mujer fue asesinada dentro de una habitación en la casa de huéspedes Chiapas; las autoridades ya investigan.

Poco después de las 19:00 horas de este lunes, las autoridades recibieron información de que se había registrado un homicidio, por lo que llegaron al lugar ubicado en la avenida Pedro Antonio Santos. 

Los paramédicos de la Cruz Roja llegaron tras recibir información de que se registraba una riña, pero encontraron el cadáver de una mujer, con heridas en el cuello.

Los testigos dijeron que vieron salir a un hombre corriendo, que huyó antes de que llegaran las autoridades.

La mujer no ha sido identificada y en el sitio se encuentran elementos de la Secretaría de Seguridad Pública del Estado, de la Policía Municipal y de la Fiscalía General del Estado.",21.999215,-99.026977
01/06/2020 00:47,"Juárez, Nuevo León, México","Mujer asesinada por ministerial en Juárez era víctima de violencia
Javier Rodríguez, era elemento de la Agencia Estatal de Investigaciones con destacamento en Linares, usó el arma que tenía asignada a su cargo para dar muerte a su pareja

 Noticias de hoy - 06/01/2020 01:53 p.m.
aumentar texto  reducir texto
Compartir CompartirSend Email
ImprimirComentariosComentarios: 2
ZoomMujer asesinada por ministerial en Juárez era víctima de violencia
Por: Rosalinda Tovar

La mujer que fue asesinada por su esposo y que después del acto, este se quitó la vida, al parecer era víctima de violencia, según las primeras indagatorias.

El vicefiscal del ministerio Público, Luis Enrique Orozco indicó que ya estaban separados y la ahora occisa estaba por interponer una demanda de divorcio, pues de acuerdo a las investigaciones padecía de agresiones del elemento ministerial, sin embargo no hay denuncia formal.

""Sabemos que el motivo de la separación de este matrimonio es que había habido una situaciones de violencia por parte del hombre hacia la mujer, sin embargo formalmente en los registros de la fiscalía no había tal situación y estamos verificando si hubiera denunciado o hubiera comunicado alguna otra situación de violencia hasta este momento no registra denuncias previas"", manifestó.

""En forma preliminar sin confirmar todavía que la mujer estaba en la intención de prestar alguna demanda de divorcio, estamos verificando si se formalizó esta demanda"", continuó Orozco. 

De igual forma, explicó que Javier Rodríguez, era elemento de la Agencia Estatal de Investigaciones con destacamento en Linares, el cual ya contaba con 29 años de antig√ºedad en la corporación, y que usó el arma que tenía asignada a su cargo para dar muerte a su pareja. 

Fue el viernes pasado, que el hombre dio muerte a Sanjuanita Guadalupe Guevara de 30 años de edad, en la zona centro del municipio de Juárez. 

Vinculan a proceso a mujer que asesinó a pareja en Juárez

Cruz del Carmen Ramírez Ramos, la femenina que asesinó a puñaladas a su pareja, ya fue vinculada a proceso, y se abstuvo de hacer alguna declaración en la audiencia de control de detención. 

Según detalló el viceficsal de ministerio público, Luis Enrique Orozco, es acusada por el delito de homicidio calificado, no obstante el juez de control pidió hacerle un examen psiquiátrico a Ramírez. 

Además menciona que se desconoce si la mujer fue víctima de violencia, pero se procedió a hacer esta evaluación ya que se presume pudiera padecer de alguna enfermedad mental.

De ser así, como pasa en los casos de las personas que tienen algún padecimiento psiquiátrico se someterá a un procedimiento especial que en lugar de una pena de prisión eventual, se aplican las medidas de seguridad y tratamiento correspondiente.

La acusada dio muerte a su pareja sentimental en las calles de Zeferino Garza y Garza en el centro de Juárez, donde las primeras investigaciones revelaron que Ramírez había estado internada en el Hospital Universitario por haber atentado contra si propia vida.",25.641251,-100.09112
